i,d,STTi,STTid,Gi,TTd,l.t,DG,HLi,Emerge,RanCrust,RanWat
38,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.25
39,11,250.0,78.4135,0,0,0,0,1,0,0.9,0.25
40,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.25
41,11,99999.0,74.2705,0,0,0,0,1,0,0.9,0.3
42,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
43,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
44,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
45,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.2
46,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
47,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
48,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
49,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
50,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.2
51,11,180.0,41.1275,0,0,0,0,1,0,0.9,0.3
52,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.25
53,11,250.0,78.4135,0,0,0,0,1,0,0.9,0.3
54,11,350.0,78.4135,0,0,0,0,1,0,0.9,0.3
55,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.25
56,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
57,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
58,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
59,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
60,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
61,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
62,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.25
63,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
64,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
65,11,250.0,78.4135,0,0,0,0,1,0,0.9,0.3
66,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.1
67,11,20.0,78.4135,0,0,0,0,1,0,0.9,0.25
68,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.25
69,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.25
70,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
71,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.1
72,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
73,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
74,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.25
75,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
76,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
77,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
78,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
79,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
80,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
81,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.1
82,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
83,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.25
84,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
85,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
86,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.15
87,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.1
88,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
89,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.25
90,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
91,11,10.0,78.4135,0,0,0,0,1,0,0.9,0.3
92,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.2
93,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
94,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
95,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.25
96,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
97,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
98,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.1
99,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
100,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
101,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
102,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.15
103,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.25
104,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
105,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
106,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
107,11,180.0,5.995,0,0,0,0,1,0,0.9,0.3
108,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
109,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
110,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.25
111,11,80.0,5.995,0,0,0,0,1,0,0.9,0.3
112,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
113,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
114,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
115,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
116,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
117,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.1
118,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
119,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
120,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.25
121,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
122,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
123,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
124,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
125,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.08
126,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
127,11,350.0,78.4135,0,0,0,0,1,0,0.9,0.3
128,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
129,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
130,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
131,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
132,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
133,11,50.0,14.239,0,0,0,0,1,0,0.9,0.3
134,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
135,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.2
136,11,250.0,78.4135,0,0,0,0,1,0,0.9,0.2
137,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
138,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
139,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
140,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
141,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
142,11,80.0,5.995,0,0,0,0,1,0,0.9,0.3
143,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
144,11,120.0,5.995,0,0,0,0,1,0,0.9,0.3
145,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
146,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
147,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
148,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
149,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
150,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
151,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
152,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.25
153,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
154,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.2
155,11,250.0,32.944,0,0,0,0,1,0,0.9,0.25
156,11,50.0,5.995,0,0,0,0,1,0,0.9,0.3
157,11,250.0,78.4135,0,0,0,0,1,0,0.9,0.1
158,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.2
159,11,120.0,71.158,0,0,0,0,1,0,0.9,0.25
160,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
161,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.15
162,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
163,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
164,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
165,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.25
166,11,500.0,78.4135,0,0,0,0,1,0,0.9,0.3
167,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
168,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.15
169,11,99999.0,78.4135,0,0,0,0,1,0,0.9,0.3
170,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.2
171,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
172,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.2
173,11,500.0,78.4135,0,0,0,0,1,0,0.9,0.3
174,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
175,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
176,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
177,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
178,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
179,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
180,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
181,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.25
182,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
183,11,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
184,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.3
185,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
186,11,350.0,78.4135,0,0,0,0,1,0,0.9,0.2
187,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
188,11,180.0,78.4135,0,0,0,0,1,0,0.9,0.25
189,11,250.0,78.4135,0,0,0,0,1,0,0.9,0.3
190,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
191,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.2
192,11,80.0,59.015,0,0,0,0,1,0,0.9,0.25
193,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
194,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
195,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
196,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
197,11,80.0,78.4135,0,0,0,0,1,0,0.9,0.2
198,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.25
199,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.25
200,11,120.0,78.4135,0,0,0,0,1,0,0.9,0.25
1,12,250.0,81.671,0,0,0,0,1,0,0.9,0.3
2,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
3,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
4,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
5,12,99999.0,59.015,0,0,0,0,1,0,0.9,0.3
6,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
7,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
8,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
9,12,120.0,81.671,0,0,0,0,1,0,0.9,0.1
10,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
11,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
12,12,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
13,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
14,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
15,12,50.0,81.671,0,0,0,0,1,0,0.9,0.15
16,12,250.0,81.671,0,0,0,0,1,0,0.9,0.3
17,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
18,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
19,12,80.0,81.671,0,0,0,0,1,0,0.9,0.1
20,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
21,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
22,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
23,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
24,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
25,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
26,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
27,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
28,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
29,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
30,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
31,12,250.0,81.671,0,0,0,0,1,0,0.9,0.3
32,12,350.0,81.671,0,0,0,0,1,0,0.9,0.3
33,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
34,12,350.0,81.671,0,0,0,0,1,0,0.9,0.3
35,12,99999.0,74.2705,0,0,0,0,1,0,0.9,0.15
36,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
37,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
38,12,180.0,81.671,0,0,0,0,1,0,0.9,0.25
39,12,250.0,81.671,0,0,0,0,1,0,0.9,0.25
40,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
41,12,99999.0,74.2705,0,0,0,0,1,0,0.9,0.3
42,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
43,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
44,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
45,12,180.0,81.671,0,0,0,0,1,0,0.9,0.2
46,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
47,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
48,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
49,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
50,12,80.0,81.671,0,0,0,0,1,0,0.9,0.2
51,12,180.0,41.1275,0,0,0,0,1,0,0.9,0.3
52,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
53,12,250.0,81.671,0,0,0,0,1,0,0.9,0.3
54,12,350.0,81.671,0,0,0,0,1,0,0.9,0.3
55,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
56,12,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
57,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
58,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
59,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
60,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
61,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
62,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
63,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
64,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
65,12,250.0,81.671,0,0,0,0,1,0,0.9,0.3
66,12,120.0,81.671,0,0,0,0,1,0,0.9,0.1
67,12,20.0,81.671,0,0,0,0,1,0,0.9,0.25
68,12,180.0,81.671,0,0,0,0,1,0,0.9,0.25
69,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
70,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
71,12,120.0,81.671,0,0,0,0,1,0,0.9,0.1
72,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
73,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
74,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
75,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
76,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
77,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
78,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
79,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
80,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
81,12,80.0,81.671,0,0,0,0,1,0,0.9,0.1
82,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
83,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
84,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
85,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
86,12,50.0,81.671,0,0,0,0,1,0,0.9,0.15
87,12,120.0,81.671,0,0,0,0,1,0,0.9,0.1
88,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
89,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
90,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
91,12,10.0,81.671,0,0,0,0,1,0,0.9,0.3
92,12,80.0,81.671,0,0,0,0,1,0,0.9,0.2
93,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
94,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
95,12,180.0,81.671,0,0,0,0,1,0,0.9,0.25
96,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
97,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
98,12,80.0,81.671,0,0,0,0,1,0,0.9,0.1
99,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
100,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
101,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
102,12,120.0,81.671,0,0,0,0,1,0,0.9,0.15
103,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
104,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
105,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
106,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
107,12,180.0,5.995,0,0,0,0,1,0,0.9,0.3
108,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
109,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
110,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
111,12,80.0,5.995,0,0,0,0,1,0,0.9,0.3
112,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
113,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
114,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
115,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
116,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
117,12,80.0,81.671,0,0,0,0,1,0,0.9,0.1
118,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
119,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
120,12,180.0,81.671,0,0,0,0,1,0,0.9,0.25
121,12,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
122,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
123,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
124,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
125,12,120.0,81.671,0,0,0,0,1,0,0.9,0.08
126,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
127,12,350.0,81.671,0,0,0,0,1,0,0.9,0.3
128,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
129,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
130,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
131,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
132,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
133,12,50.0,14.239,0,0,0,0,1,0,0.9,0.3
134,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
135,12,80.0,81.671,0,0,0,0,1,0,0.9,0.2
136,12,250.0,81.671,0,0,0,0,1,0,0.9,0.2
137,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
138,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
139,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
140,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
141,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
142,12,80.0,5.995,0,0,0,0,1,0,0.9,0.3
143,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
144,12,120.0,5.995,0,0,0,0,1,0,0.9,0.3
145,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
146,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
147,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
148,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
149,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
150,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
151,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
152,12,50.0,81.671,0,0,0,0,1,0,0.9,0.25
153,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
154,12,80.0,81.671,0,0,0,0,1,0,0.9,0.2
155,12,250.0,32.944,0,0,0,0,1,0,0.9,0.25
156,12,50.0,5.995,0,0,0,0,1,0,0.9,0.3
157,12,250.0,81.671,0,0,0,0,1,0,0.9,0.1
158,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.2
159,12,120.0,71.158,0,0,0,0,1,0,0.9,0.25
160,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
161,12,80.0,81.671,0,0,0,0,1,0,0.9,0.15
162,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
163,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
164,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
165,12,180.0,81.671,0,0,0,0,1,0,0.9,0.25
166,12,500.0,81.671,0,0,0,0,1,0,0.9,0.3
167,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
168,12,50.0,81.671,0,0,0,0,1,0,0.9,0.15
169,12,99999.0,81.671,0,0,0,0,1,0,0.9,0.3
170,12,180.0,81.671,0,0,0,0,1,0,0.9,0.2
171,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
172,12,180.0,81.671,0,0,0,0,1,0,0.9,0.2
173,12,500.0,81.671,0,0,0,0,1,0,0.9,0.3
174,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
175,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
176,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
177,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
178,12,80.0,81.671,0,0,0,0,1,0,0.9,0.25
179,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
180,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
181,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
182,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
183,12,50.0,81.671,0,0,0,0,1,0,0.9,0.3
184,12,180.0,81.671,0,0,0,0,1,0,0.9,0.3
185,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
186,12,350.0,81.671,0,0,0,0,1,0,0.9,0.2
187,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
188,12,180.0,81.671,0,0,0,0,1,0,0.9,0.25
189,12,250.0,81.671,0,0,0,0,1,0,0.9,0.3
190,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
191,12,80.0,81.671,0,0,0,0,1,0,0.9,0.2
192,12,80.0,59.015,0,0,0,0,1,0,0.9,0.25
193,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
194,12,80.0,81.671,0,0,0,0,1,0,0.9,0.3
195,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
196,12,120.0,81.671,0,0,0,0,1,0,0.9,0.3
197,12,80.0,81.671,0,0,0,0,1,0,0.9,0.2
198,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
199,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
200,12,120.0,81.671,0,0,0,0,1,0,0.9,0.25
1,13,250.0,82.2835,0,0,0,0,1,0,0.9,0.3
2,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
3,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.25
4,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.25
5,13,99999.0,59.015,0,0,0,0,1,0,0.9,0.3
6,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
7,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
8,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.3
9,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.1
10,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
11,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
12,13,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
13,13,180.0,82.2835,0,0,0,0,1,0,0.9,0.3
14,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.25
15,13,50.0,82.2835,0,0,0,0,1,0,0.9,0.15
16,13,250.0,82.2835,0,0,0,0,1,0,0.9,0.3
17,13,50.0,82.2835,0,0,0,0,1,0,0.9,0.25
18,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.25
19,13,80.0,82.2835,1,0,0,0,1,0,0.9,0.1
20,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
21,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
22,13,50.0,82.2835,0,0,0,0,1,0,0.9,0.3
23,13,99999.0,82.2835,0,0,0,0,1,0,0.9,0.3
24,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.25
25,13,180.0,82.2835,0,0,0,0,1,0,0.9,0.3
26,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.3
27,13,180.0,82.2835,0,0,0,0,1,0,0.9,0.3
28,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
29,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
30,13,180.0,82.2835,0,0,0,0,1,0,0.9,0.3
31,13,250.0,82.2835,0,0,0,0,1,0,0.9,0.3
32,13,350.0,82.2835,0,0,0,0,1,0,0.9,0.3
33,13,50.0,82.2835,0,0,0,0,1,0,0.9,0.25
34,13,350.0,82.2835,0,0,0,0,1,0,0.9,0.3
35,13,99999.0,74.2705,0,0,0,0,1,0,0.9,0.15
36,13,120.0,81.671,0,0,0,0,1,0,0.9,0.25
37,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.25
38,13,180.0,82.2835,0,0,0,0,1,0,0.9,0.25
39,13,250.0,82.2835,0,0,0,0,1,0,0.9,0.25
40,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.25
41,13,99999.0,74.2705,0,0,0,0,1,0,0.9,0.3
42,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.25
43,13,99999.0,82.2835,0,0,0,0,1,0,0.9,0.3
44,13,50.0,82.2835,0,0,0,0,1,0,0.9,0.3
45,13,180.0,82.2835,0,0,0,0,1,0,0.9,0.2
46,13,99999.0,82.2835,0,0,0,0,1,0,0.9,0.3
47,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.3
48,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.3
49,13,99999.0,82.2835,0,0,0,0,1,0,0.9,0.3
50,13,80.0,81.671,0,0,0,0,1,0,0.9,0.2
51,13,180.0,41.1275,0,0,0,0,1,0,0.9,0.3
52,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.25
53,13,250.0,82.2835,0,0,0,0,1,0,0.9,0.3
54,13,350.0,82.2835,0,0,0,0,1,0,0.9,0.3
55,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.25
56,13,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
57,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.25
58,13,50.0,82.2835,0,0,0,0,1,0,0.9,0.3
59,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.3
60,13,99999.0,82.2835,0,0,0,0,1,0,0.9,0.3
61,13,80.0,82.2835,0,0,0,0,1,0,0.9,0.3
62,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.25
63,13,120.0,82.2835,0,0,0,0,1,0,0.9,0.3
64,13,99999.0,82.2835,0,0,0,0,1,0,0.9,0.3
65,13,250.0,82.2835,0,0,0,0,1,0,0.9,0.3
